order_item_id,order_id,product_id,seller_id,quantity,price
ITEM_456,ORD_2949,PROD_629,SELL_297,2,23975
ITEM_457,ORD_2734,PROD_88,SELL_124,3,17150
ITEM_458,ORD_446,PROD_37,SELL_22,2,42778
ITEM_459,ORD_2493,PROD_633,SELL_104,2,12000
ITEM_460,ORD_2416,PROD_530,SELL_294,1,19587
ITEM_461,ORD_713,PROD_719,SELL_292,4,25549
ITEM_462,ORD_77,PROD_759,SELL_114,1,8894
ITEM_463,ORD_1445,PROD_167,SELL_232,3,22416
ITEM_464,ORD_544,PROD_525,SELL_202,3,2323
ITEM_465,ORD_1685,PROD_474,SELL_264,2,18998
ITEM_466,ORD_774,PROD_328,SELL_255,1,40102
ITEM_467,ORD_2606,PROD_380,SELL_88,3,36315
ITEM_468,ORD_2336,PROD_181,SELL_202,2,19370
ITEM_469,ORD_2456,PROD_359,SELL_205,2,41529
ITEM_470,ORD_2741,PROD_620,SELL_229,1,733
ITEM_471,ORD_2100,PROD_709,SELL_22,3,31707
ITEM_472,ORD_1278,PROD_642,SELL_29,4,3920
ITEM_473,ORD_1104,PROD_832,SELL_179,3,48134
ITEM_474,ORD_1200,PROD_315,SELL_6,3,8964
ITEM_475,ORD_2214,PROD_209,SELL_253,4,12690
ITEM_476,ORD_1103,PROD_569,SELL_2,3,26811
ITEM_477,ORD_2697,PROD_796,SELL_240,3,17246
ITEM_478,ORD_423,PROD_219,SELL_46,1,908
ITEM_479,ORD_1180,PROD_377,SELL_136,3,46819
ITEM_480,ORD_1665,PROD_493,SELL_59,3,45169
ITEM_481,ORD_55,PROD_917,SELL_86,4,6324
ITEM_482,ORD_1894,PROD_337,SELL_217,3,44991
ITEM_483,ORD_2663,PROD_390,SELL_44,1,12859
ITEM_484,ORD_1305,PROD_132,SELL_150,2,30748
ITEM_485,ORD_1349,PROD_980,SELL_17,3,46359
ITEM_486,ORD_922,PROD_711,SELL_105,1,47825
ITEM_487,ORD_2263,PROD_917,SELL_283,1,3739
ITEM_488,ORD_1182,PROD_66,SELL_30,2,27210
ITEM_489,ORD_2263,PROD_809,SELL_181,1,47264
ITEM_490,ORD_99,PROD_596,SELL_81,1,33944
ITEM_491,ORD_1452,PROD_686,SELL_235,3,40122
ITEM_492,ORD_1742,PROD_350,SELL_142,2,24311
ITEM_493,ORD_1748,PROD_788,SELL_278,1,15886
ITEM_494,ORD_333,PROD_753,SELL_151,2,25426
ITEM_495,ORD_1575,PROD_269,SELL_27,3,3570
ITEM_496,ORD_2542,PROD_643,SELL_210,3,3102
ITEM_497,ORD_929,PROD_601,SELL_255,2,25791
ITEM_498,ORD_2664,PROD_9,SELL_252,1,36279
ITEM_499,ORD_2321,PROD_301,SELL_273,1,31204
ITEM_500,ORD_683,PROD_141,SELL_280,3,35415
ITEM_501,ORD_2121,PROD_341,SELL_255,4,20769
ITEM_502,ORD_217,PROD_810,SELL_9,3,39854
ITEM_503,ORD_1473,PROD_753,SELL_284,2,26472
ITEM_504,ORD_1849,PROD_803,SELL_297,2,1422
ITEM_505,ORD_1571,PROD_783,SELL_71,1,25782
ITEM_506,ORD_2952,PROD_508,SELL_138,2,40756
ITEM_507,ORD_553,PROD_889,SELL_122,3,4084
ITEM_508,ORD_2427,PROD_25,SELL_212,3,42552
ITEM_509,ORD_2602,PROD_488,SELL_300,3,11461
ITEM_510,ORD_824,PROD_373,SELL_87,2,34406
ITEM_511,ORD_2037,PROD_682,SELL_30,1,1663
ITEM_512,ORD_1431,PROD_1000,SELL_236,3,28845
ITEM_513,ORD_252,PROD_345,SELL_4,2,43951
ITEM_514,ORD_139,PROD_898,SELL_103,1,1652
ITEM_515,ORD_1230,PROD_896,SELL_110,1,40328
ITEM_516,ORD_1715,PROD_665,SELL_83,1,35658
ITEM_517,ORD_1715,PROD_736,SELL_198,2,36069
ITEM_518,ORD_2639,PROD_590,SELL_257,3,37642
ITEM_519,ORD_1730,PROD_27,SELL_152,2,9108
ITEM_520,ORD_2941,PROD_794,SELL_279,3,36773
ITEM_521,ORD_1150,PROD_284,SELL_263,1,30688
ITEM_522,ORD_1585,PROD_547,SELL_140,4,30579
ITEM_523,ORD_13,PROD_181,SELL_88,1,1992
ITEM_524,ORD_73,PROD_685,SELL_205,3,13672
ITEM_525,ORD_2859,PROD_492,SELL_273,1,41136
ITEM_526,ORD_2321,PROD_702,SELL_295,3,21030
ITEM_527,ORD_1313,PROD_879,SELL_173,4,20536
ITEM_528,ORD_1287,PROD_216,SELL_70,4,30243
ITEM_529,ORD_2471,PROD_749,SELL_279,4,8960
ITEM_530,ORD_1991,PROD_450,SELL_273,3,21862
ITEM_531,ORD_2428,PROD_625,SELL_82,4,12239
ITEM_532,ORD_837,PROD_853,SELL_243,3,44593
ITEM_533,ORD_1162,PROD_225,SELL_172,2,8071
ITEM_534,ORD_1447,PROD_584,SELL_16,3,13314
ITEM_535,ORD_1360,PROD_986,SELL_231,3,25662
ITEM_536,ORD_2321,PROD_889,SELL_169,1,34894
ITEM_537,ORD_941,PROD_75,SELL_215,3,33606
ITEM_538,ORD_2892,PROD_203,SELL_26,3,26083
ITEM_539,ORD_1355,PROD_182,SELL_71,4,37053
ITEM_540,ORD_1220,PROD_843,SELL_225,2,6301
ITEM_541,ORD_2667,PROD_182,SELL_111,4,13288
ITEM_542,ORD_420,PROD_134,SELL_126,4,29624
ITEM_543,ORD_2309,PROD_273,SELL_193,1,41413
ITEM_544,ORD_1771,PROD_306,SELL_69,4,35301
ITEM_545,ORD_984,PROD_500,SELL_138,1,10630
ITEM_546,ORD_2285,PROD_585,SELL_91,4,26891
ITEM_547,ORD_1361,PROD_498,SELL_271,1,5719
ITEM_548,ORD_333,PROD_593,SELL_114,1,20810
ITEM_549,ORD_1687,PROD_288,SELL_203,4,8650
ITEM_550,ORD_1444,PROD_57,SELL_193,4,33819
ITEM_551,ORD_1436,PROD_516,SELL_238,1,12491
ITEM_552,ORD_2469,PROD_557,SELL_74,1,36620
ITEM_553,ORD_2011,PROD_197,SELL_299,4,47572
ITEM_554,ORD_557,PROD_214,SELL_256,1,29430
ITEM_555,ORD_837,PROD_693,SELL_251,1,3836
ITEM_556,ORD_1909,PROD_753,SELL_16,1,22825
ITEM_557,ORD_1113,PROD_364,SELL_240,2,37796
ITEM_558,ORD_1481,PROD_381,SELL_283,2,48396
ITEM_559,ORD_2977,PROD_680,SELL_260,3,887
ITEM_560,ORD_2623,PROD_739,SELL_124,1,6628
ITEM_561,ORD_1278,PROD_92,SELL_24,2,453
ITEM_562,ORD_1292,PROD_781,SELL_68,3,18470
ITEM_563,ORD_2747,PROD_121,SELL_289,1,38751
ITEM_564,ORD_2960,PROD_982,SELL_164,1,44543
ITEM_565,ORD_1738,PROD_529,SELL_71,4,19493
ITEM_566,ORD_748,PROD_101,SELL_109,3,20748
ITEM_567,ORD_366,PROD_179,SELL_156,1,13792
ITEM_568,ORD_495,PROD_247,SELL_7,4,24107
ITEM_569,ORD_1281,PROD_185,SELL_206,3,10667
ITEM_570,ORD_2763,PROD_481,SELL_131,3,8056
ITEM_571,ORD_125,PROD_109,SELL_288,4,15748
ITEM_572,ORD_42,PROD_547,SELL_77,3,11521
ITEM_573,ORD_2824,PROD_323,SELL_75,4,8090
ITEM_574,ORD_1496,PROD_815,SELL_280,3,12552
ITEM_575,ORD_2596,PROD_206,SELL_138,1,26319
ITEM_576,ORD_967,PROD_707,SELL_235,1,1070
ITEM_577,ORD_2091,PROD_371,SELL_185,1,10983
ITEM_578,ORD_2910,PROD_795,SELL_204,1,12093
ITEM_579,ORD_165,PROD_678,SELL_82,2,23232
ITEM_580,ORD_2833,PROD_881,SELL_161,2,16130
ITEM_581,ORD_1568,PROD_12,SELL_48,4,28859
ITEM_582,ORD_2795,PROD_482,SELL_143,3,19740
ITEM_583,ORD_2106,PROD_633,SELL_256,1,9107
ITEM_584,ORD_332,PROD_741,SELL_137,1,43146
ITEM_585,ORD_2687,PROD_346,SELL_130,2,33884
ITEM_586,ORD_1900,PROD_120,SELL_130,2,27090
ITEM_587,ORD_112,PROD_422,SELL_143,2,13779
ITEM_588,ORD_282,PROD_829,SELL_119,1,16051
ITEM_589,ORD_1707,PROD_980,SELL_13,3,3350
ITEM_590,ORD_1056,PROD_460,SELL_74,3,47875
ITEM_591,ORD_1623,PROD_735,SELL_77,2,4725
ITEM_592,ORD_230,PROD_806,SELL_116,3,26065
ITEM_593,ORD_2517,PROD_93,SELL_278,1,6690
ITEM_594,ORD_382,PROD_319,SELL_224,4,26240
ITEM_595,ORD_1362,PROD_193,SELL_20,3,9535
ITEM_596,ORD_743,PROD_690,SELL_20,1,18269
ITEM_597,ORD_2988,PROD_47,SELL_165,3,37022
ITEM_598,ORD_1464,PROD_264,SELL_108,1,26786
ITEM_599,ORD_1113,PROD_842,SELL_48,1,35009
ITEM_600,ORD_1965,PROD_919,SELL_208,4,18708
ITEM_601,ORD_206,PROD_84,SELL_259,3,19944
ITEM_602,ORD_2776,PROD_603,SELL_23,2,6747
ITEM_603,ORD_1712,PROD_578,SELL_151,3,28482
ITEM_604,ORD_2484,PROD_618,SELL_280,4,42196
ITEM_605,ORD_1557,PROD_35,SELL_190,4,3604
ITEM_606,ORD_2153,PROD_944,SELL_2,4,18986
ITEM_607,ORD_831,PROD_431,SELL_282,1,20073
ITEM_608,ORD_2349,PROD_435,SELL_279,1,3085
ITEM_609,ORD_2660,PROD_143,SELL_226,4,46923
ITEM_610,ORD_2692,PROD_338,SELL_77,4,32680
ITEM_611,ORD_2527,PROD_62,SELL_279,1,43318
ITEM_612,ORD_850,PROD_49,SELL_251,3,16278
ITEM_613,ORD_1521,PROD_48,SELL_232,2,47877
ITEM_614,ORD_1642,PROD_198,SELL_15,3,19736
ITEM_615,ORD_2085,PROD_958,SELL_130,3,20579
ITEM_616,ORD_1612,PROD_991,SELL_46,1,3755
ITEM_617,ORD_1590,PROD_822,SELL_170,3,21796
ITEM_618,ORD_72,PROD_751,SELL_231,3,28430
ITEM_619,ORD_2398,PROD_242,SELL_120,1,40111
ITEM_620,ORD_484,PROD_545,SELL_236,1,15485
ITEM_621,ORD_1277,PROD_100,SELL_256,2,49433
ITEM_622,ORD_2144,PROD_191,SELL_155,4,45900
ITEM_623,ORD_1087,PROD_146,SELL_25,3,35294
ITEM_624,ORD_2702,PROD_883,SELL_54,4,16571
ITEM_625,ORD_2954,PROD_128,SELL_187,2,43891
ITEM_626,ORD_2474,PROD_773,SELL_237,4,23199
ITEM_627,ORD_2020,PROD_237,SELL_80,1,20426
ITEM_628,ORD_483,PROD_117,SELL_124,2,431
ITEM_629,ORD_1092,PROD_722,SELL_66,4,22574
ITEM_630,ORD_980,PROD_297,SELL_157,2,36226
ITEM_631,ORD_1615,PROD_98,SELL_117,3,22066
ITEM_632,ORD_1517,PROD_985,SELL_111,1,35792
ITEM_633,ORD_1804,PROD_156,SELL_274,3,13755
ITEM_634,ORD_581,PROD_276,SELL_254,1,23319
ITEM_635,ORD_1654,PROD_849,SELL_203,4,21784
ITEM_636,ORD_1660,PROD_473,SELL_25,2,11676
ITEM_637,ORD_518,PROD_144,SELL_178,2,22575
ITEM_638,ORD_2226,PROD_368,SELL_151,4,20612
ITEM_639,ORD_967,PROD_201,SELL_172,4,36224
ITEM_640,ORD_2945,PROD_28,SELL_265,2,17518
ITEM_641,ORD_928,PROD_638,SELL_286,4,19949
ITEM_642,ORD_1099,PROD_568,SELL_92,1,27922
ITEM_643,ORD_2462,PROD_321,SELL_178,1,48842
ITEM_644,ORD_46,PROD_734,SELL_29,3,995
ITEM_645,ORD_972,PROD_944,SELL_173,3,3375
ITEM_646,ORD_1384,PROD_800,SELL_264,1,4988
ITEM_647,ORD_937,PROD_626,SELL_69,4,24443
ITEM_648,ORD_2635,PROD_30,SELL_119,1,33325
ITEM_649,ORD_2857,PROD_374,SELL_275,1,40312
ITEM_650,ORD_1870,PROD_814,SELL_9,3,43227
ITEM_651,ORD_218,PROD_994,SELL_86,3,607
ITEM_652,ORD_2406,PROD_909,SELL_277,3,31867
ITEM_653,ORD_766,PROD_403,SELL_278,3,10000
ITEM_654,ORD_504,PROD_714,SELL_13,1,19082
ITEM_655,ORD_482,PROD_290,SELL_25,4,34529
ITEM_656,ORD_1255,PROD_258,SELL_24,3,34717
ITEM_657,ORD_1884,PROD_680,SELL_165,2,18271
ITEM_658,ORD_395,PROD_777,SELL_129,4,18872
ITEM_659,ORD_2593,PROD_240,SELL_151,4,41136
ITEM_660,ORD_727,PROD_197,SELL_176,4,4932
ITEM_661,ORD_1204,PROD_665,SELL_286,4,25802
ITEM_662,ORD_127,PROD_987,SELL_293,4,25297
ITEM_663,ORD_2986,PROD_472,SELL_269,1,43582
ITEM_664,ORD_2421,PROD_927,SELL_39,1,24190
ITEM_665,ORD_1830,PROD_851,SELL_76,4,43937
ITEM_666,ORD_1360,PROD_667,SELL_220,3,18010
ITEM_667,ORD_2011,PROD_948,SELL_202,4,35887
ITEM_668,ORD_988,PROD_637,SELL_156,2,44507
ITEM_669,ORD_1895,PROD_373,SELL_128,1,218
ITEM_670,ORD_1409,PROD_202,SELL_208,4,18980
ITEM_671,ORD_2508,PROD_134,SELL_19,2,17549
ITEM_672,ORD_2691,PROD_303,SELL_191,1,18312
ITEM_673,ORD_2511,PROD_631,SELL_177,2,48601
ITEM_674,ORD_1411,PROD_59,SELL_205,2,9925
ITEM_675,ORD_2598,PROD_755,SELL_178,3,43569
ITEM_676,ORD_2733,PROD_513,SELL_184,2,1411
ITEM_677,ORD_1119,PROD_775,SELL_95,2,45499
ITEM_678,ORD_1208,PROD_454,SELL_148,4,24604
ITEM_679,ORD_1434,PROD_739,SELL_229,2,33374
ITEM_680,ORD_1178,PROD_106,SELL_118,2,17533
ITEM_681,ORD_61,PROD_556,SELL_292,2,8672
ITEM_682,ORD_1881,PROD_62,SELL_84,4,18999
ITEM_683,ORD_1673,PROD_645,SELL_203,4,2083
ITEM_684,ORD_912,PROD_541,SELL_77,4,10072
ITEM_685,ORD_2238,PROD_10,SELL_29,2,11070
ITEM_686,ORD_1426,PROD_721,SELL_210,2,18033
ITEM_687,ORD_1473,PROD_771,SELL_180,4,16410
ITEM_688,ORD_2867,PROD_143,SELL_262,4,39019
ITEM_689,ORD_85,PROD_961,SELL_212,1,42195
ITEM_690,ORD_505,PROD_459,SELL_113,2,11699
ITEM_691,ORD_395,PROD_981,SELL_88,3,8763
ITEM_692,ORD_1303,PROD_167,SELL_145,4,34114
ITEM_693,ORD_1976,PROD_858,SELL_232,2,49958
ITEM_694,ORD_2925,PROD_441,SELL_138,2,8247
ITEM_695,ORD_2586,PROD_89,SELL_184,1,592
ITEM_696,ORD_2616,PROD_151,SELL_170,4,24020
ITEM_697,ORD_2620,PROD_921,SELL_69,1,30110
ITEM_698,ORD_615,PROD_389,SELL_99,3,10469
ITEM_699,ORD_1700,PROD_512,SELL_107,1,10896
ITEM_700,ORD_1649,PROD_890,SELL_118,2,36904
ITEM_701,ORD_1824,PROD_396,SELL_150,1,24867
ITEM_702,ORD_357,PROD_45,SELL_36,3,47957
ITEM_703,ORD_1847,PROD_705,SELL_99,4,16382
ITEM_704,ORD_1845,PROD_825,SELL_261,4,7287
ITEM_705,ORD_455,PROD_601,SELL_82,4,38801
ITEM_706,ORD_2561,PROD_247,SELL_56,3,27717
ITEM_707,ORD_2987,PROD_134,SELL_64,2,9333
ITEM_708,ORD_586,PROD_464,SELL_89,1,7280
ITEM_709,ORD_1259,PROD_955,SELL_189,4,48855
ITEM_710,ORD_2050,PROD_211,SELL_192,4,31402
ITEM_711,ORD_1666,PROD_648,SELL_143,4,16647
ITEM_712,ORD_509,PROD_279,SELL_162,1,29487
ITEM_713,ORD_2861,PROD_711,SELL_38,2,20633
ITEM_714,ORD_258,PROD_1000,SELL_204,2,3384
ITEM_715,ORD_2217,PROD_204,SELL_280,3,21609
ITEM_716,ORD_1248,PROD_950,SELL_237,3,6355
ITEM_717,ORD_597,PROD_192,SELL_138,3,39957
ITEM_718,ORD_2105,PROD_421,SELL_152,1,44347
ITEM_719,ORD_1107,PROD_926,SELL_135,3,6280
ITEM_720,ORD_1743,PROD_409,SELL_113,1,29762
ITEM_721,ORD_1157,PROD_325,SELL_181,4,26130
ITEM_722,ORD_582,PROD_252,SELL_78,4,21391
ITEM_723,ORD_1155,PROD_387,SELL_158,3,47887
ITEM_724,ORD_1001,PROD_468,SELL_190,3,30918
ITEM_725,ORD_1024,PROD_750,SELL_281,4,343
ITEM_726,ORD_366,PROD_801,SELL_266,3,23325
ITEM_727,ORD_1054,PROD_786,SELL_197,1,9963
ITEM_728,ORD_2831,PROD_157,SELL_142,4,4378
ITEM_729,ORD_2618,PROD_330,SELL_256,4,22518
ITEM_730,ORD_2679,PROD_581,SELL_258,2,29830
ITEM_731,ORD_2003,PROD_979,SELL_91,3,6606
ITEM_732,ORD_1691,PROD_515,SELL_7,2,47268
ITEM_733,ORD_2887,PROD_882,SELL_210,4,310
ITEM_734,ORD_2053,PROD_440,SELL_15,4,562
ITEM_735,ORD_350,PROD_24,SELL_126,4,26306
ITEM_736,ORD_961,PROD_928,SELL_17,1,2962
ITEM_737,ORD_2217,PROD_540,SELL_96,2,11874
ITEM_738,ORD_1709,PROD_903,SELL_202,1,4805
ITEM_739,ORD_252,PROD_145,SELL_33,1,1760
ITEM_740,ORD_2596,PROD_965,SELL_176,4,26553
ITEM_741,ORD_1625,PROD_426,SELL_96,1,26273
ITEM_742,ORD_1016,PROD_766,SELL_144,4,32107
ITEM_743,ORD_1865,PROD_721,SELL_32,2,5668
ITEM_744,ORD_354,PROD_782,SELL_188,3,31245
ITEM_745,ORD_1278,PROD_381,SELL_66,4,4079
ITEM_746,ORD_1594,PROD_693,SELL_254,1,33643
ITEM_747,ORD_2160,PROD_243,SELL_70,2,16592
ITEM_748,ORD_1578,PROD_997,SELL_231,3,38084
ITEM_749,ORD_2656,PROD_931,SELL_133,3,32443
ITEM_750,ORD_2639,PROD_704,SELL_195,3,31878
ITEM_751,ORD_2300,PROD_167,SELL_146,4,34572
ITEM_752,ORD_1137,PROD_459,SELL_234,1,38281
ITEM_753,ORD_1446,PROD_93,SELL_56,4,35900
ITEM_754,ORD_1037,PROD_467,SELL_86,1,19270
ITEM_755,ORD_2906,PROD_897,SELL_99,3,19635
ITEM_756,ORD_1486,PROD_824,SELL_117,2,262
ITEM_757,ORD_676,PROD_854,SELL_202,4,17019
ITEM_758,ORD_1670,PROD_728,SELL_162,4,17083
ITEM_759,ORD_2001,PROD_72,SELL_133,4,11553
ITEM_760,ORD_2024,PROD_472,SELL_3,2,2154
ITEM_761,ORD_896,PROD_62,SELL_54,2,38131
ITEM_762,ORD_1263,PROD_802,SELL_33,1,45572
ITEM_763,ORD_1623,PROD_690,SELL_55,1,39780
ITEM_764,ORD_329,PROD_128,SELL_63,4,48221
ITEM_765,ORD_1455,PROD_298,SELL_119,2,2069
ITEM_766,ORD_1944,PROD_38,SELL_97,1,38558
ITEM_767,ORD_1779,PROD_814,SELL_283,3,38037
ITEM_768,ORD_1694,PROD_619,SELL_230,3,18131
ITEM_769,ORD_1796,PROD_701,SELL_72,2,22033
ITEM_770,ORD_690,PROD_678,SELL_112,4,30523
ITEM_771,ORD_1801,PROD_213,SELL_287,1,48508
ITEM_772,ORD_1698,PROD_931,SELL_89,2,26237
ITEM_773,ORD_1824,PROD_693,SELL_229,1,49340
ITEM_774,ORD_2839,PROD_877,SELL_179,3,8604
ITEM_775,ORD_936,PROD_82,SELL_164,3,14131
ITEM_776,ORD_809,PROD_752,SELL_138,3,32936
ITEM_777,ORD_256,PROD_142,SELL_291,3,16116
ITEM_778,ORD_383,PROD_176,SELL_201,1,7859
ITEM_779,ORD_2534,PROD_922,SELL_260,3,1753
ITEM_780,ORD_1208,PROD_36,SELL_282,2,36062
ITEM_781,ORD_2738,PROD_223,SELL_200,3,44591
ITEM_782,ORD_2751,PROD_97,SELL_78,3,37800
ITEM_783,ORD_1356,PROD_168,SELL_203,4,25565
ITEM_784,ORD_2774,PROD_166,SELL_34,4,27392
ITEM_785,ORD_1489,PROD_574,SELL_257,1,6138
ITEM_786,ORD_1473,PROD_155,SELL_184,2,18984
ITEM_787,ORD_2741,PROD_745,SELL_286,3,15798
ITEM_788,ORD_940,PROD_832,SELL_170,3,32460
ITEM_789,ORD_499,PROD_847,SELL_288,3,3596
ITEM_790,ORD_719,PROD_17,SELL_159,3,16389
ITEM_791,ORD_2016,PROD_795,SELL_52,4,37547
ITEM_792,ORD_2485,PROD_98,SELL_105,3,3043
ITEM_793,ORD_2471,PROD_805,SELL_108,3,8262
ITEM_794,ORD_784,PROD_406,SELL_143,3,15420
ITEM_795,ORD_624,PROD_134,SELL_221,2,23725
ITEM_796,ORD_1522,PROD_66,SELL_130,4,45135
ITEM_797,ORD_1620,PROD_411,SELL_196,1,36257
ITEM_798,ORD_1581,PROD_916,SELL_223,2,34228
ITEM_799,ORD_2299,PROD_408,SELL_6,1,35474
ITEM_800,ORD_110,PROD_40,SELL_290,1,6347
ITEM_801,ORD_1430,PROD_928,SELL_114,1,47009
ITEM_802,ORD_584,PROD_200,SELL_80,3,45511
ITEM_803,ORD_2748,PROD_732,SELL_34,1,38754
ITEM_804,ORD_1547,PROD_188,SELL_159,1,26775
ITEM_805,ORD_897,PROD_372,SELL_144,4,45641
ITEM_806,ORD_383,PROD_867,SELL_294,4,5528
ITEM_807,ORD_1581,PROD_785,SELL_151,2,37668
ITEM_808,ORD_1249,PROD_725,SELL_61,4,19380
ITEM_809,ORD_413,PROD_885,SELL_136,3,28495
ITEM_810,ORD_1430,PROD_938,SELL_241,3,32174
ITEM_811,ORD_1350,PROD_623,SELL_212,2,478
ITEM_812,ORD_1034,PROD_598,SELL_242,3,6105
ITEM_813,ORD_2576,PROD_640,SELL_65,1,40341
ITEM_814,ORD_624,PROD_83,SELL_78,4,43585
ITEM_815,ORD_2879,PROD_777,SELL_88,1,30012
ITEM_816,ORD_2611,PROD_757,SELL_47,4,7307
ITEM_817,ORD_331,PROD_309,SELL_261,3,27633
ITEM_818,ORD_153,PROD_936,SELL_90,4,6828
ITEM_819,ORD_2324,PROD_503,SELL_135,3,34219
ITEM_820,ORD_172,PROD_348,SELL_124,2,32616
ITEM_821,ORD_280,PROD_641,SELL_215,4,34394
ITEM_822,ORD_1926,PROD_152,SELL_13,4,17271
ITEM_823,ORD_1731,PROD_317,SELL_150,3,19608
ITEM_824,ORD_2676,PROD_257,SELL_120,2,21400
ITEM_825,ORD_1112,PROD_756,SELL_24,4,13263
ITEM_826,ORD_996,PROD_721,SELL_287,3,4012
ITEM_827,ORD_901,PROD_623,SELL_211,2,44146
ITEM_828,ORD_554,PROD_657,SELL_271,4,25800
ITEM_829,ORD_1490,PROD_164,SELL_81,4,9993
ITEM_830,ORD_699,PROD_892,SELL_128,3,36896
ITEM_831,ORD_2851,PROD_83,SELL_227,2,42515
ITEM_832,ORD_2016,PROD_761,SELL_99,4,10075
ITEM_833,ORD_1335,PROD_865,SELL_60,2,6619
ITEM_834,ORD_2351,PROD_233,SELL_135,3,40380
ITEM_835,ORD_2307,PROD_195,SELL_22,2,45843
ITEM_836,ORD_2528,PROD_51,SELL_99,2,34921
ITEM_837,ORD_684,PROD_662,SELL_241,2,44615
ITEM_838,ORD_573,PROD_870,SELL_35,3,14218
ITEM_839,ORD_2361,PROD_581,SELL_196,4,39214
ITEM_840,ORD_1004,PROD_312,SELL_65,1,1987
ITEM_841,ORD_355,PROD_482,SELL_279,4,49639
ITEM_842,ORD_251,PROD_337,SELL_195,3,43345
ITEM_843,ORD_1820,PROD_159,SELL_157,2,40526
ITEM_844,ORD_2666,PROD_459,SELL_49,3,30966
ITEM_845,ORD_341,PROD_30,SELL_1,2,44283
ITEM_846,ORD_1838,PROD_985,SELL_214,3,33868
ITEM_847,ORD_2552,PROD_192,SELL_177,4,48826
ITEM_848,ORD_74,PROD_346,SELL_208,1,1392
ITEM_849,ORD_2972,PROD_585,SELL_117,3,18058
ITEM_850,ORD_1289,PROD_827,SELL_164,4,27037
ITEM_851,ORD_2238,PROD_979,SELL_206,3,3630
ITEM_852,ORD_2959,PROD_245,SELL_181,3,28020
ITEM_853,ORD_106,PROD_208,SELL_209,3,30831
ITEM_854,ORD_1796,PROD_384,SELL_95,4,27281
ITEM_855,ORD_2169,PROD_498,SELL_258,2,18551
ITEM_856,ORD_643,PROD_180,SELL_264,2,29775
ITEM_857,ORD_808,PROD_900,SELL_288,2,10623
ITEM_858,ORD_1300,PROD_541,SELL_18,3,44649
ITEM_859,ORD_2321,PROD_580,SELL_190,3,36516
ITEM_860,ORD_530,PROD_297,SELL_27,3,43207
ITEM_861,ORD_2524,PROD_531,SELL_84,3,5845
ITEM_862,ORD_2174,PROD_852,SELL_138,1,6242
ITEM_863,ORD_2072,PROD_245,SELL_256,3,15176
ITEM_864,ORD_857,PROD_46,SELL_103,3,42345
ITEM_865,ORD_1856,PROD_424,SELL_50,4,1480
ITEM_866,ORD_2988,PROD_682,SELL_296,3,11913
ITEM_867,ORD_520,PROD_641,SELL_148,3,32980
ITEM_868,ORD_1931,PROD_980,SELL_18,2,22434
ITEM_869,ORD_385,PROD_56,SELL_14,2,38189
ITEM_870,ORD_1181,PROD_898,SELL_113,2,443
ITEM_871,ORD_1882,PROD_36,SELL_146,3,26794
ITEM_872,ORD_2635,PROD_577,SELL_150,4,19444
ITEM_873,ORD_2859,PROD_535,SELL_12,4,26612
ITEM_874,ORD_1139,PROD_227,SELL_147,4,12641
ITEM_875,ORD_1631,PROD_832,SELL_233,4,5140
ITEM_876,ORD_1732,PROD_401,SELL_19,4,33724
ITEM_877,ORD_493,PROD_759,SELL_5,2,25932
ITEM_878,ORD_2875,PROD_80,SELL_232,1,22231
ITEM_879,ORD_244,PROD_582,SELL_129,2,33342
ITEM_880,ORD_1388,PROD_234,SELL_38,3,32394
ITEM_881,ORD_832,PROD_643,SELL_60,3,33533
ITEM_882,ORD_182,PROD_579,SELL_191,2,16198
ITEM_883,ORD_2278,PROD_627,SELL_213,2,47400
ITEM_884,ORD_1766,PROD_324,SELL_283,1,45650
ITEM_885,ORD_930,PROD_991,SELL_31,3,40561
ITEM_886,ORD_1496,PROD_516,SELL_126,2,19951
ITEM_887,ORD_2605,PROD_833,SELL_183,2,11589
ITEM_888,ORD_1171,PROD_761,SELL_167,3,30117
ITEM_889,ORD_1945,PROD_235,SELL_128,2,5426
ITEM_890,ORD_2315,PROD_591,SELL_187,2,12942
ITEM_891,ORD_2125,PROD_384,SELL_236,1,586
ITEM_892,ORD_2298,PROD_780,SELL_265,3,14514
ITEM_893,ORD_1549,PROD_244,SELL_154,4,30217
ITEM_894,ORD_2668,PROD_507,SELL_113,4,9325
ITEM_895,ORD_1044,PROD_927,SELL_227,2,45449
ITEM_896,ORD_1451,PROD_160,SELL_235,1,17453
ITEM_897,ORD_2915,PROD_178,SELL_142,1,12774
ITEM_898,ORD_960,PROD_493,SELL_268,2,15361
ITEM_899,ORD_2407,PROD_294,SELL_121,2,13852
ITEM_900,ORD_1540,PROD_500,SELL_151,3,22731
ITEM_901,ORD_864,PROD_562,SELL_249,2,43426
ITEM_902,ORD_2074,PROD_767,SELL_65,3,20266
ITEM_903,ORD_1057,PROD_103,SELL_185,4,29566
ITEM_904,ORD_1571,PROD_396,SELL_183,4,20605
ITEM_905,ORD_2564,PROD_368,SELL_200,1,7082
ITEM_906,ORD_365,PROD_984,SELL_168,1,40233
ITEM_907,ORD_2224,PROD_807,SELL_260,1,37530
ITEM_908,ORD_1832,PROD_262,SELL_183,1,34402
ITEM_909,ORD_491,PROD_931,SELL_76,1,873
ITEM_910,ORD_828,PROD_738,SELL_149,2,49862
